cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,1,0,0,2,0,0,1,0,2,0
216_3,1,2,1,2,0,2,1,0,2,0
I2,1,1,0,2,0,0,1,0,2,0
I3,1,1,0,2,0,0,1,0,2,0
216_8,1,1,0,2,1,0,1,0,2,0
I4,1,1,2,2,0,0,1,0,2,0
216_10,1,1,2,2,0,0,1,0,2,0
216_9,1,1,2,2,0,0,1,0,2,0
I5,1,1,2,2,2,0,1,0,2,1
216_5,1,1,2,2,2,0,1,0,2,1
I6,1,1,2,2,2,2,1,0,2,1
216_7,1,1,2,2,2,2,1,0,2,1
216_6,1,1,2,2,2,2,1,0,2,1
I7,0,0,0,0,0,2,0,0,0,0
I8,0,1,0,0,0,2,1,0,0,1
I9,0,1,0,2,2,2,1,0,0,1
I10,0,1,0,2,2,2,1,2,2,1
216_23,0,1,0,2,2,2,1,2,2,1
216_22,0,1,0,2,2,2,1,2,2,1
I11,1,1,2,2,2,2,1,0,0,1
216_25,1,1,2,2,2,2,1,0,0,1
216_24,1,1,2,2,2,2,1,1,0,1
I12,1,1,0,0,0,2,1,0,0,1
I13,1,1,1,0,0,2,1,1,0,1
216_19,1,1,1,2,0,2,1,1,2,1
216_18,1,1,1,0,0,2,1,1,0,1
I14,1,1,0,0,0,2,1,0,0,1
216_21,1,1,0,0,0,2,1,0,0,1
216_20,1,1,0,0,1,2,1,0,0,1
I15,2,0,0,0,1,2,0,0,0,0
I16,2,1,1,0,1,2,0,0,0,1
216_27,2,1,1,0,1,2,1,0,0,1
216_26,2,1,1,2,1,2,1,1,0,1
I17,2,0,0,0,1,2,1,1,2,1
I18,2,0,0,0,1,2,1,1,2,1
216_35,2,0,2,0,1,2,1,1,2,1
216_34,2,0,0,0,1,2,1,1,2,1
I19,2,2,1,1,1,2,1,1,2,1
I20,2,2,1,1,1,2,1,1,2,1
216_31,2,2,1,1,1,2,1,1,2,1
216_30,2,2,1,1,1,2,1,1,2,1
I21,2,2,1,1,1,2,1,1,2,1
216_33,2,2,1,1,1,2,1,1,2,1
216_32,2,2,1,1,1,2,1,1,2,1
Evolve tree: [&R] ((((((216_32:5,216_33:5)I21:34,(216_30:1,216_31:1)I20:38)I19:38,(216_34:33,216_35:33)I18:44)I17:52,(216_26:37,216_27:37)I16:92)I15:48,(((216_20:34,216_21:34)I14:41,(216_18:31,216_19:31)I13:44)I12:51,((216_24:22,216_25:22)I11:48,(216_22:20,216_23:20)I10:50)I9:56)I8:51)I7:38,((((216_6:5,216_7:5)I6:37,216_5:42)I5:39,((216_9:2,216_10:2)I4:36,216_8:38)I3:43)I2:45,216_3:126)I1:89)I0;
