cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,2,0,1,0,0,0,0,0,0,0
I1,2,2,1,0,0,0,2,0,1,1
I2,2,2,1,1,1,0,2,0,1,1
216_13,2,2,1,1,1,0,2,2,1,1
I3,2,2,1,1,1,0,2,0,1,1
216_16,2,2,1,1,1,0,2,0,1,1
216_15,2,2,1,1,1,0,2,0,1,1
I4,2,2,1,0,0,0,2,1,1,1
I5,2,2,1,1,0,0,2,1,1,1
216_12,2,2,1,1,0,0,2,1,1,1
216_11,2,2,1,1,0,0,2,1,1,1
I6,2,2,1,0,0,0,2,1,1,1
216_10,2,2,1,0,0,0,2,1,1,1
216_9,2,2,1,1,0,0,2,1,1,1
I7,2,1,1,0,2,2,0,0,0,0
I8,2,1,1,0,2,2,0,1,1,0
216_8,2,1,1,0,2,2,0,1,1,2
216_7,2,1,1,0,2,2,0,1,1,0
I9,2,1,1,1,2,2,0,2,1,0
I10,2,1,1,1,2,2,1,2,1,1
216_4,2,1,1,1,2,2,1,2,1,1
216_3,2,1,1,1,2,2,1,2,1,1
I11,2,1,1,1,2,2,0,2,1,0
216_2,2,1,1,1,2,2,1,2,1,0
216_1,2,1,1,1,2,2,0,2,1,0
Evolve tree: [&R] ((((216_1:34,216_2:34)I11:49,(216_3:29,216_4:29)I10:54)I9:51,(216_7:32,216_8:32)I8:102)I7:52,(((216_9:36,216_10:36)I6:44,(216_11:30,216_12:30)I5:50)I4:51,((216_15:19,216_16:19)I3:47,216_13:66)I2:65)I1:55)I0:29;
