cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_23,0,2,0,0,1,1,2,1,0,1
216_22,0,2,0,0,1,1,0,1,0,1
216_21,0,2,0,0,1,1,0,1,0,1
216_20,0,2,1,0,1,1,2,0,1,1
216_19,0,2,1,0,1,1,2,0,2,1
216_18,0,2,1,0,1,1,0,0,2,1
216_17,0,2,1,0,1,1,0,0,2,1
216_8,2,0,1,2,2,0,2,1,0,1
216_7,2,0,1,2,2,0,2,1,0,1
216_5,0,1,1,2,2,2,2,1,0,1
216_6,0,1,1,2,2,0,2,1,1,1
216_2,0,0,1,2,2,0,2,1,1,1
216_1,0,0,1,2,2,0,2,1,1,1
216_4,0,2,1,2,2,0,2,1,2,1
216_3,0,2,1,2,2,0,2,1,0,1
216_12,0,0,1,2,2,1,1,1,2,1
216_16,1,2,1,2,2,0,2,1,2,1
216_15,1,2,1,2,2,0,0,1,2,1
216_14,1,0,1,2,2,0,1,1,2,1
216_13,1,0,1,2,2,0,1,1,2,1
