cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,2,0,0,0,0,1,0,0
I1,0,2,2,0,0,2,0,1,0,0
216_3,2,2,2,1,0,2,1,1,0,2
I2,0,2,2,0,0,2,0,1,0,0
216_5,1,2,2,2,0,2,0,1,0,0
I3,0,2,2,0,0,2,0,1,0,2
216_8,0,2,2,0,2,2,0,1,0,2
216_7,0,2,2,0,0,2,0,1,0,2
I4,2,2,2,0,0,0,0,1,0,1
I5,2,2,2,2,0,0,0,1,0,1
216_16,2,2,2,2,0,1,1,1,1,1
I6,2,2,2,2,0,0,0,1,1,1
216_14,2,2,2,2,0,0,1,1,1,1
216_13,2,2,2,2,1,1,0,1,1,1
I7,2,2,2,0,1,0,0,1,0,1
I8,2,2,2,0,1,0,2,1,0,1
216_12,2,2,2,0,1,0,2,1,0,1
216_11,2,2,2,0,1,0,2,1,1,1
I9,2,2,2,0,1,0,0,1,0,1
216_10,2,2,2,0,1,0,0,1,2,1
216_9,2,2,2,0,1,0,0,1,0,1
Evolve tree: [&R] ((((216_9:30,216_10:30)I9:68,(216_11:25,216_12:25)I8:73)I7:52,((216_13:37,216_14:37)I6:61,216_16:98)I5:52)I4:40,(((216_7:33,216_8:33)I3:53,216_5:86)I2:55,216_3:141)I1:49)I0:25;
