cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,1,0,0,2,0,0,0,0,0,2
I1,1,1,1,2,0,0,0,0,1,2
I2,1,1,1,2,2,2,2,2,1,2
216_12,1,1,1,2,2,2,2,2,1,2
216_11,1,1,1,2,2,2,2,2,1,2
I3,1,1,1,2,0,2,0,0,1,2
I4,1,1,1,2,0,2,2,0,1,2
216_8,1,1,1,2,0,2,2,0,1,2
216_7,1,1,1,2,0,2,2,0,1,2
I5,1,1,1,2,0,2,0,0,1,2
216_10,1,1,1,2,0,2,0,0,1,2
216_9,1,1,1,2,0,2,0,0,1,2
I6,1,0,0,2,0,0,0,0,0,2
I7,1,2,2,2,0,1,1,2,0,2
216_2,1,2,2,2,0,1,1,2,0,2
216_1,1,2,2,2,0,1,1,2,0,2
I8,1,0,2,2,0,0,0,1,0,2
I9,1,1,2,2,1,0,2,1,0,2
216_6,1,1,2,2,1,0,2,1,0,2
216_5,1,1,2,2,1,0,2,1,0,2
I10,1,0,2,2,0,0,0,1,0,2
216_4,1,0,2,2,0,0,0,1,0,2
216_3,1,0,2,2,0,0,0,1,0,2
Evolve tree: [&R] ((((216_3:13,216_4:13)I10:46,(216_5:8,216_6:8)I9:51)I8:84,(216_1:48,216_2:48)I7:95)I6:47,(((216_9:22,216_10:22)I5:54,(216_7:18,216_8:18)I4:58)I3:64,(216_11:19,216_12:19)I2:121)I1:50)I0:25;
