cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,1,0,0,2,2,2,1,0
I2,0,2,1,0,2,2,2,2,1,0
I3,0,2,1,0,2,2,2,2,1,0
216_16,0,2,1,0,2,2,2,2,1,0
216_15,0,2,1,1,2,2,2,2,1,0
I4,0,2,1,0,2,2,2,2,1,0
216_14,0,2,1,0,2,2,2,2,1,0
216_13,0,2,1,0,2,2,2,2,1,0
I5,2,0,1,0,1,2,2,2,1,1
I6,2,0,1,0,1,2,2,2,1,1
216_6,2,0,1,0,1,2,2,2,1,1
216_5,2,0,1,0,1,2,2,2,1,1
I7,2,0,1,2,1,2,2,2,1,1
I8,2,2,1,2,1,2,2,2,1,1
216_4,2,2,1,2,1,2,2,2,1,1
216_3,2,2,1,2,1,2,2,2,1,1
I9,2,0,1,2,1,2,2,2,1,1
216_2,2,0,1,2,1,2,2,2,1,1
216_1,2,0,1,2,1,2,2,2,1,1
I10,0,0,0,0,0,0,0,0,2,0
I11,0,0,0,0,0,0,0,0,2,0
I12,0,0,0,0,0,1,0,0,2,0
I13,0,0,0,0,0,1,0,1,2,0
216_28,1,0,0,0,0,1,0,1,2,0
216_27,0,0,0,0,0,1,0,1,2,0
I14,0,0,0,0,2,1,1,0,2,0
216_26,0,0,1,0,2,1,1,1,2,0
216_25,0,0,0,0,2,1,1,0,2,0
I15,2,1,0,0,1,1,0,0,2,0
I16,2,1,2,2,1,1,0,0,2,2
216_32,2,1,2,2,1,1,0,0,2,2
216_31,2,1,2,2,1,1,0,0,2,2
I17,2,1,0,0,1,1,0,0,2,0
216_30,2,1,0,0,1,1,0,0,2,1
216_29,2,1,0,0,1,1,0,0,2,0
I18,0,1,0,0,0,0,1,0,2,0
I19,0,1,0,0,1,0,1,2,2,0
I20,2,1,0,0,1,2,1,2,2,1
216_24,2,1,0,0,1,2,1,2,2,1
216_23,2,1,0,0,1,2,1,2,2,1
I21,1,1,0,0,1,0,1,2,2,0
216_22,1,1,2,2,1,2,1,2,2,0
216_21,1,1,1,0,1,0,1,2,2,2
I22,0,1,0,0,2,0,1,0,2,0
I23,0,1,0,2,2,0,1,0,2,2
216_20,1,1,0,2,2,0,1,0,2,2
216_19,0,1,0,2,2,0,1,2,2,2
I24,0,1,2,0,2,0,1,0,2,0
216_18,0,1,2,0,2,0,1,0,2,1
216_17,2,1,2,0,2,0,1,0,2,0
Evolve tree: [&R] (((((216_17:32,216_18:32)I24:46,(216_19:31,216_20:31)I23:47)I22:45,((216_21:33,216_22:33)I21:45,(216_23:33,216_24:33)I20:45)I19:45)I18:39,(((216_29:23,216_30:23)I17:45,(216_31:22,216_32:22)I16:46)I15:50,((216_25:22,216_26:22)I14:45,(216_27:21,216_28:21)I13:46)I12:51)I11:44)I10:48,((((216_1:11,216_2:11)I9:43,(216_3:11,216_4:11)I8:43)I7:48,(216_5:8,216_6:8)I6:94)I5:57,((216_13:25,216_14:25)I4:47,(216_15:16,216_16:16)I3:56)I2:87)I1:51)I0:5;
