cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,2,0,1,2,2,0
I2,0,0,0,0,2,2,1,2,2,2
216_8,0,0,0,0,2,2,1,2,2,2
216_7,0,0,0,0,2,2,1,2,2,2
I3,1,1,0,0,2,2,1,2,2,0
I4,1,1,1,0,2,2,1,2,2,0
216_2,1,1,1,0,2,2,1,2,2,0
216_1,1,1,1,0,2,2,1,2,2,0
I5,1,1,2,0,2,2,1,2,2,0
216_4,1,1,2,0,2,2,1,2,2,0
216_3,1,1,2,0,2,2,1,2,2,0
I6,0,1,0,0,0,0,0,0,1,0
I7,0,1,0,2,1,2,2,0,1,0
I8,0,1,1,2,1,2,2,0,1,0
I9,0,1,1,2,1,2,2,0,1,1
216_16,0,1,1,2,1,2,2,0,1,1
216_15,0,1,1,2,1,2,2,0,1,1
I10,1,1,1,2,1,2,2,0,1,1
216_18,1,1,1,2,1,2,2,0,1,1
216_17,1,1,1,2,1,2,2,0,1,1
I11,0,1,0,2,1,2,2,1,1,0
I12,0,1,0,2,1,2,2,1,1,0
216_22,0,1,0,2,1,2,2,1,1,0
216_21,0,1,0,2,1,2,2,1,1,2
I13,0,1,1,2,1,2,2,1,1,1
216_20,1,1,1,2,1,2,2,1,1,1
216_19,0,1,1,2,1,2,2,1,1,1
I14,1,1,0,0,1,0,0,0,1,0
I15,1,1,2,0,1,0,1,0,1,0
216_10,1,1,2,0,1,0,1,0,1,0
216_9,1,1,2,0,1,0,1,0,1,0
I16,1,1,1,2,1,0,0,0,1,0
I17,1,1,1,2,1,1,0,0,1,2
216_12,1,1,1,2,1,1,0,0,1,2
216_11,1,1,1,2,1,1,0,0,1,2
I18,1,1,1,2,1,2,1,0,1,0
216_14,1,1,1,2,1,2,1,2,1,0
216_13,1,1,1,2,1,2,1,0,1,0
Evolve tree: [&R] (((((216_13:29,216_14:29)I18:48,(216_11:26,216_12:26)I17:51)I16:48,(216_9:13,216_10:13)I15:112)I14:47,(((216_19:30,216_20:30)I13:50,(216_21:28,216_22:28)I12:52)I11:45,((216_17:34,216_18:34)I10:44,(216_15:33,216_16:33)I9:45)I8:47)I7:47)I6:43,(((216_3:21,216_4:21)I5:42,(216_1:20,216_2:20)I4:43)I3:47,(216_7:18,216_8:18)I2:92)I1:105)I0;
