cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,1,0,0,1,1,0,0,0,0,0
I2,1,2,0,1,1,0,0,0,0,0
216_1,1,2,1,1,1,0,0,0,0,2
I3,1,2,0,1,1,2,0,0,0,0
216_3,1,2,0,1,1,2,0,0,0,2
I4,1,2,0,1,1,2,2,0,0,0
216_4,1,2,0,1,1,2,2,0,0,0
216_5,1,2,0,1,1,2,2,0,0,0
I5,1,0,0,1,1,2,0,0,0,0
I6,1,0,0,1,1,2,2,0,1,0
216_10,1,2,0,1,1,2,2,0,1,1
I7,1,2,0,1,1,2,2,0,1,0
216_13,1,2,0,1,1,2,2,0,1,0
216_12,1,2,0,1,1,2,2,0,1,0
I8,1,0,0,1,1,2,0,0,0,0
I9,1,0,0,1,1,2,0,0,0,0
216_9,1,0,0,1,1,2,0,0,0,0
216_8,1,0,0,1,1,2,0,2,0,0
I10,1,2,2,1,1,2,0,0,0,0
216_7,1,2,2,1,1,2,0,0,0,0
216_6,1,2,2,1,1,2,0,0,0,0
I11,0,0,0,0,0,0,0,0,0,0
I12,1,0,1,2,0,1,0,0,2,0
216_15,1,0,1,2,0,1,0,0,2,2
216_14,1,0,1,2,0,1,2,1,2,0
I13,0,0,0,0,0,1,1,0,0,2
I14,0,0,0,0,1,1,1,1,0,2
216_25,2,0,1,0,1,1,1,1,0,2
I15,0,0,1,0,1,1,1,1,0,2
216_23,0,0,1,0,1,1,1,1,0,2
216_22,0,2,1,0,1,1,1,1,0,2
I16,0,0,0,0,0,1,1,1,0,2
I17,0,0,0,0,0,1,1,1,1,2
216_27,2,0,0,0,1,1,1,1,1,2
216_26,0,2,0,2,0,1,1,1,1,2
I18,1,0,0,0,0,1,1,1,0,2
I19,1,0,1,0,0,1,1,1,0,2
216_31,1,0,1,0,0,1,1,1,0,2
216_30,1,0,1,0,0,1,1,1,0,2
I20,1,0,0,1,0,1,1,1,0,2
216_29,1,0,0,1,0,1,1,1,0,2
216_28,1,0,0,1,0,1,1,1,0,2
Evolve tree: [&R] ((((((216_28:3,216_29:3)I20:38,(216_30:1,216_31:1)I19:40)I18:48,(216_26:37,216_27:37)I17:52)I16:48,((216_22:33,216_23:33)I15:53,216_25:86)I14:51)I13:45,(216_14:36,216_15:36)I12:146)I11:33,((((216_6:5,216_7:5)I10:43,(216_8:4,216_9:4)I9:44)I8:40,((216_12:5,216_13:5)I7:40,216_10:45)I6:43)I5:48,(((216_5:4,216_4:4)I4:42,216_3:46)I3:40,216_1:86)I2:50)I1:79)I0;
