cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,1,0,1,0,2,0,2
I2,0,1,0,1,0,1,2,2,0,2
I3,0,1,0,1,0,1,2,2,0,2
216_14,0,1,0,1,0,1,2,2,0,2
216_13,0,1,0,1,0,1,2,2,0,2
I4,1,1,0,1,0,1,2,2,0,2
216_12,1,1,0,1,1,1,2,2,0,2
216_11,1,1,0,1,0,1,2,2,0,2
I5,0,1,2,1,0,1,0,2,0,2
216_7,1,1,2,1,0,1,0,2,2,2
I6,0,1,2,1,0,1,0,2,0,2
216_10,1,1,2,1,2,1,1,2,0,2
I7,0,1,2,1,1,1,2,2,1,2
216_9,0,1,2,1,1,1,2,2,1,2
216_8,0,1,2,1,1,1,2,2,1,2
I8,1,0,0,0,0,0,0,0,1,0
216_1,1,2,0,2,1,2,2,2,1,1
I9,1,0,0,0,0,0,0,0,1,0
I10,1,0,0,0,0,0,0,1,1,0
216_6,1,0,0,0,0,2,0,1,1,1
216_5,1,0,2,0,0,1,0,1,1,2
I11,1,0,0,0,0,1,2,2,1,0
216_4,1,0,0,1,0,1,2,2,1,0
I12,1,0,1,0,0,1,2,2,1,0
216_3,1,0,1,0,0,1,2,2,1,0
216_2,1,0,1,0,0,1,2,2,1,0
Evolve tree: [&R] (((((216_2:39,216_3:39)I12:51,216_4:90)I11:55,(216_5:86,216_6:86)I10:59)I9:45,216_1:190)I8:25,((((216_8:35,216_9:35)I7:52,216_10:87)I6:57,216_7:144)I5:43,((216_11:25,216_12:25)I4:61,(216_13:24,216_14:24)I3:62)I2:101)I1:28)I0;
