cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,2,0,0,0,0
I1,2,2,0,0,0,2,2,0,0,0
I2,2,2,0,0,0,2,2,0,0,0
216_10,2,2,0,0,0,2,2,0,0,0
216_9,2,2,1,0,0,2,2,0,0,1
I3,2,2,1,1,0,2,2,0,0,2
216_15,2,2,1,1,1,2,2,0,1,2
I4,2,2,1,1,0,2,2,2,2,2
216_14,2,2,1,1,0,2,2,2,2,2
216_13,2,2,1,1,0,2,2,2,2,2
I5,0,0,0,0,1,2,0,0,2,0
I6,0,0,0,0,1,2,0,0,2,0
I7,0,0,0,0,1,2,0,0,2,1
216_2,0,0,0,0,1,2,0,0,2,1
216_1,0,0,0,0,1,2,0,0,2,1
I8,0,0,0,0,1,2,2,0,2,0
216_4,0,0,0,0,1,2,2,0,2,1
216_3,0,0,1,0,1,2,2,0,2,0
I9,1,0,1,0,1,2,0,0,2,2
216_7,1,1,1,0,1,2,1,2,2,2
I10,1,0,1,0,1,2,0,0,2,2
216_6,1,0,1,0,1,2,2,0,2,2
216_5,1,0,1,0,1,2,0,0,2,2
Evolve tree: [&R] ((((216_5:27,216_6:27)I10:43,216_7:70)I9:53,((216_3:23,216_4:23)I8:43,(216_1:22,216_2:22)I7:44)I6:57)I5:48,(((216_13:29,216_14:29)I4:37,216_15:66)I3:57,(216_9:23,216_10:23)I2:100)I1:48)I0:44;
