cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
216_2,0,1,0,1,0,1,1,0,0,0
I1,0,0,1,0,2,1,0,0,1,0
I2,0,0,1,0,2,1,0,1,1,0
I3,0,0,1,1,2,1,1,1,1,0
216_14,0,0,1,1,2,1,1,1,1,0
216_13,0,0,1,1,2,1,1,1,1,0
I4,0,0,1,0,2,1,0,1,1,0
I5,1,0,1,0,2,1,0,1,1,0
216_16,1,0,1,0,2,1,0,1,1,0
216_15,1,0,1,0,2,1,0,1,1,0
I6,0,1,1,0,2,1,0,1,1,0
216_18,0,1,1,0,2,1,0,1,1,0
216_17,0,1,1,0,2,1,0,1,1,0
I7,0,2,1,0,2,1,0,2,1,1
I8,0,2,1,0,2,1,1,2,1,1
I9,0,2,1,0,2,1,1,2,1,1
216_11,0,2,1,0,2,1,1,2,1,1
216_10,0,2,1,0,2,1,1,2,1,1
I10,0,2,1,0,2,1,1,2,1,1
216_9,0,2,1,0,2,1,1,2,1,1
216_8,0,2,1,0,2,1,1,2,1,1
I11,0,2,1,1,2,1,0,2,1,1
I12,0,2,1,1,2,1,0,2,1,1
216_5,0,2,1,1,2,1,0,2,1,1
216_4,0,2,1,1,2,1,0,2,1,1
I13,0,2,1,1,2,1,0,2,1,1
216_7,0,2,1,1,2,1,0,2,1,1
216_6,0,2,1,1,2,1,0,2,1,1
Evolve tree: [&R] (((((216_6:22,216_7:22)I13:39,(216_4:20,216_5:20)I12:41)I11:43,((216_8:18,216_9:18)I10:38,(216_10:10,216_11:10)I9:46)I8:48)I7:45,(((216_17:14,216_18:14)I6:41,(216_15:9,216_16:9)I5:46)I4:45,(216_13:12,216_14:12)I3:88)I2:49)I1:57,216_2:206)I0:9;
