cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
216_2,1,2,2,0,0,1,1,1,0,0
I1,2,0,2,0,0,0,2,1,2,0
I2,2,2,2,2,0,0,2,1,2,2
I3,2,2,2,2,0,2,2,1,2,2
216_14,2,2,2,2,0,2,2,1,2,2
216_13,2,2,2,2,0,2,2,1,2,2
I4,2,2,2,2,0,0,2,1,2,2
I5,2,2,2,2,0,2,2,1,2,2
216_16,2,2,2,2,0,2,2,1,2,2
216_15,2,2,2,2,0,2,2,1,2,2
I6,2,2,2,2,1,0,2,1,2,2
216_18,2,2,2,2,1,0,2,1,2,2
216_17,2,2,2,2,1,0,2,1,2,2
I7,2,0,2,0,0,2,2,1,2,1
I8,2,0,2,0,1,2,2,1,2,1
I9,2,0,2,0,1,2,2,1,2,1
216_11,2,0,2,0,1,2,2,1,2,1
216_10,2,0,2,0,1,2,2,1,2,1
I10,2,0,2,2,1,2,2,1,2,1
216_9,2,0,2,2,1,2,2,1,2,1
216_8,2,0,2,2,1,2,2,1,2,1
I11,2,0,2,0,0,2,2,1,2,1
I12,2,0,2,0,0,2,2,1,2,1
216_5,2,0,2,0,2,2,2,1,2,1
216_4,2,1,2,1,0,2,2,1,2,1
I13,2,0,2,0,0,2,2,1,2,1
216_7,2,0,2,0,0,2,2,1,2,1
216_6,2,0,2,0,0,2,2,1,2,1
Evolve tree: [&R] (((((216_6:22,216_7:22)I13:39,(216_4:20,216_5:20)I12:41)I11:43,((216_8:18,216_9:18)I10:38,(216_10:10,216_11:10)I9:46)I8:48)I7:45,(((216_17:14,216_18:14)I6:41,(216_15:9,216_16:9)I5:46)I4:45,(216_13:12,216_14:12)I3:88)I2:49)I1:57,216_2:206)I0:9;
